Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
commander,tj,7336332.0,1639977.0,4112248.269999997,3.559487633917972,733180.2228438096,alive,18.98121527777778,False,2015-04-01T05:52:19Z
questionary,tmbo,24434734.0,1381881.0,3822859.739999987,3.3257171599169264,1306932.7417008448,alive,15.993993055555556,verify,2024-01-12T09:43:33Z
test-queue,tmm1,96939887.0,4746582.0,15246953.199999997,9.94534348571012,5565499.98258242,alive,54.93729166666667,verify,2023-12-30T15:43:16Z
tmux,tmux,4321547.0,114870.0,818226.1999999966,0.587579000076719,172277.3876843246,alive,1.3295138888888889,True,2024-02-13T10:20:18Z
weapp-qrcode,tomfriwel,65758703.0,30834137.0,54314354.29999993,38.514705364331725,11315359.12210172,alive,356.87658564814814,False,2022-11-09T02:57:43Z
qsreplace,tomnomnom,82187479.0,42781581.0,79802766.24999999,245.61596064814816,40664051.53339248,alive,495.1571875,False,2022-06-23T20:13:39Z
ehentai-qt,tonquer,13141422.0,6864599.0,10273748.88000001,11.50053058862434,2474285.5755776423,alive,79.45137731481482,False,2023-08-13T13:10:01Z
JMComic-qt,tonquer,9679153.0,386934.0,8730254.919999994,12.818071933962264,2317701.8671684777,alive,4.478402777777778,True,2024-03-02T12:04:29Z
think-queue,top-think,48222209.0,10433879.0,25346138.599999856,29.23224702380952,6452251.130794742,alive,120.76248842592592,False,2023-07-03T05:42:01Z
tornado,tornadoweb,4473311.0,172925.0,1301864.060000001,1.104553849772232,255096.21426607162,alive,2.001446759259259,True,2024-03-03T17:04:16Z
vim-fugitive,tpope,6396196.0,197996.0,3151491.0,2.385735585946244,564581.6363735974,alive,2.2916203703703704,True,2024-03-02T19:35:07Z
How-To-Ask-Questions-The-Smart-Way,tvvocold,154258970.0,49141981.0,150751231.07999998,516.5875,67585211.23334007,alive,568.7729282407407,False,2022-04-11T05:26:59Z
quickchart,typpo,6530536.0,2186527.0,3525513.9200000023,3.4293031176626525,759539.915649841,alive,25.30702546296296,True,2024-02-27T05:26:07Z
AdvancedAndroid_ClassicalMusicQuiz,udacity,141406799.0,63973541.0,123506425.7299999,120.39458664021164,37718646.23594433,alive,740.4345023148148,False,2021-10-21T13:34:19Z
ud843-QuakeReport,udacity,182957271.0,53868559.0,182957271.0,2117.5610069444447,,alive,623.4786921296296,False,2022-02-15T12:30:41Z
Qbot,UFund-Me,8294728.0,1847400.0,3023592.7200000044,2.572401574074074,851426.3669738945,alive,21.381944444444443,False,2023-10-10T14:50:00Z
uikit,uikit,4248659.0,113960.0,506991.75999999983,0.463328391718148,124946.93075986952,alive,1.3189814814814815,True,2024-03-01T10:29:07Z
react-awesome-query-builder,ukrbublik,32583845.0,293091.0,4780316.400000009,4.0257506402048655,1708980.2133540306,alive,3.3922569444444446,False,2023-10-28T14:35:09Z
qiankun,umijs,3898687.0,1021904.0,2739963.8000000166,3.3867319702400347,547601.5033101018,alive,11.827592592592593,verify,2024-01-28T15:06:03Z
quick-scope,unblevable,27645714.0,7265901.0,23494707.84,17.67824998630287,4461004.394289547,alive,84.09607638888889,False,2023-08-08T21:41:39Z
uWebSockets,uNetworking,5367370.0,1228183.0,2699206.0,1.972419646790001,484414.7561095484,alive,14.215081018518518,True,2024-02-21T02:27:37Z
zsh-quickstart-kit,unixorn,15375493.0,2114896.0,6815955.82,5.607229384488156,1350926.6484906755,alive,24.477962962962962,True,2024-02-29T15:38:11Z
qbittorrent-nox-static,userdocs,10869202.0,575671.0,3718758.959999981,2.8768955788505206,835055.6148366677,alive,6.662858796296296,True,2024-02-24T22:19:20Z
EasyQRCodeJS,ushelp,38785193.0,413630.0,33191588.16000005,21.862107605177993,5530013.730486993,alive,4.78738425925926,True,2024-02-05T16:30:00Z
QuickDraw,uvipen,69992003.0,25331320.0,68598802.64,144.10430439814814,26500023.383158363,alive,293.1865740740741,False,2023-01-11T19:31:20Z
qskinny,uwerat,3876031.0,114681.0,1150011.7799999944,0.9138720215680195,240921.86934561632,alive,1.3273263888888889,True,2024-03-03T10:30:14Z
vapor,vapor,3889084.0,725574.0,858656.74,0.4940150156364974,172157.10823153463,alive,8.397847222222222,True,2024-02-20T13:51:27Z
quiver,varkor,20104230.0,617433.0,8163020.74999998,4.564308044281328,1642441.2851120373,alive,7.146215277777777,True,2024-02-13T11:18:04Z
spring-boot-quick,vector4wang,13406552.0,1240410.0,5362232.840000028,4.847325620389001,1347324.035076637,alive,14.356597222222222,False,2023-10-17T15:26:30Z
awesome-docker,veggiemonk,3377041.0,1006979.0,1173133.0200000033,1.134326228918792,249932.2552186536,alive,11.654849537037038,True,2024-02-29T14:34:58Z
1on1-questions,VGraupera,69405390.0,19771688.0,41290209.11999975,14.1938131927548,7685486.3758758195,alive,228.83898148148148,False,2023-03-17T03:51:52Z
video,videojs,9246090.0,662170.0,1413255.599999998,1.2264113808645059,344763.85519901046,alive,7.66400462962963,Error,
Qogir-icon-theme,vinceliuice,2849205.0,165042.0,2594174.16,6.366630936097081,708575.9673426112,alive,1.9102083333333333,True,2024-02-21T12:42:24Z
Qogir-theme,vinceliuice,4363930.0,457835.0,3021164.4399999953,2.8799233031314575,594145.8009297554,alive,5.299016203703704,True,2024-02-03T11:15:14Z
qobuz-dl,vitiko98,20229996.0,6139397.0,15252075.569999998,7.686288901748972,2551778.4989951933,alive,71.05783564814814,False,2023-08-21T22:36:43Z
QA_bible,VladislavEremeev,13897147.0,2800375.0,10252127.959999988,6.936141655708963,1904158.1636983948,alive,32.41174768518518,True,2024-02-28T13:06:18Z
awesome-ios,vsouza,6514696.0,8863.0,624246.81,0.5347952419232697,209286.1834457074,alive,0.10258101851851852,verify,2024-01-29T14:45:25Z
vue,vuejs,15350219.0,749060.0,1238182.0599999975,0.7728129291510611,377950.4715384651,alive,8.669675925925926,verify,2023-12-31T13:23:55Z
QuantumultX,w37fhy,13740093.0,1939474.0,10272517.460000003,3.775731274527839,1521131.8951550114,alive,22.44761574074074,False,2023-10-09T13:15:26Z
quokka,wallabyjs,67227251.0,64611419.0,65264309.31999999,111.99380169753087,20805201.675116953,alive,747.817349537037,False,2021-10-14T04:23:01Z
wks-quickstart-firekube,weaveworks,80513468.0,5480729.0,12821282.60000001,12.746725044671866,7733776.555158572,alive,63.43436342592592,False,2023-08-29T13:34:31Z
Qualitis,WeBankFinTech,19230231.0,9493795.0,12518006.450000014,8.108574836269195,2456952.2442581123,alive,109.88188657407407,verify,2023-12-11T09:40:44Z
design,WebAssembly,33604997.0,715611.0,3513700.279999989,2.174725666016894,1531853.782723654,alive,8.282534722222222,True,2024-02-22T21:47:06Z
webtorrent,webtorrent,4825619.0,839295.0,1382726.039999999,1.0505142205261535,290632.1277242568,alive,9.7140625,True,2024-02-16T00:27:45Z
wekan,wekan,3508128.0,35576.0,342439.2799999995,0.285096327609862,95034.46178302901,alive,0.41175925925925927,True,2024-02-28T21:08:10Z
paper-qa,whitead,2732834.0,29168.0,1180698.259999998,1.5617184808354867,300541.1996868482,alive,0.3375925925925926,True,2024-03-02T21:08:31Z
qinglong,whyour,1642960.0,147344.0,584348.0499999996,0.5746747407961854,112887.29121818666,alive,1.7053703703703704,True,2024-03-02T08:24:30Z
Express-Quests,WildCodeSchool,39597975.0,33991.0,38433229.64999999,117.81730902777778,19614917.9295904,alive,0.39341435185185186,False,2023-10-31T14:33:29Z
quickstart,wildfly,7195910.0,438257.0,2263796.239999998,1.6222649887776586,464568.45269089454,alive,5.072418981481482,True,2024-03-01T12:17:32Z
awesome-quant,wilsonfreitas,22987279.0,572977.0,6952967.680000005,7.694401955806982,1748460.2482858505,alive,6.631678240740741,True,2024-02-27T00:00:28Z
winston,winstonjs,14883978.0,1561054.0,3567847.199999995,3.0323534276083355,773078.999856173,alive,18.06775462962963,True,2024-02-22T23:36:51Z
qBitTorrent-fluent-theme,witalihirsch,16261265.0,5914563.0,10842767.0,8.753325390341322,2490515.967031398,alive,68.45559027777777,verify,2023-12-18T11:06:21Z
vue-quasar-admin,wjkang,86077606.0,46686861.0,73347909.61999992,72.6770613425926,19451471.32614134,alive,540.3571875,False,2022-05-09T15:25:39Z
qlibc,wolkykim,54595540.0,8379694.0,21116493.60000006,9.399166508117707,4525933.454033903,alive,96.98719907407407,False,2023-07-27T00:18:26Z
awesome-quantified-self,woop,44166313.0,6474487.0,12051810.919999901,13.68269329322638,3910606.5478501404,alive,74.93619212962963,True,2024-02-20T17:47:55Z
QP-Gallery-Releases,WSTxda,16564755.0,204728.0,7647750.699999997,10.612105683269476,2083817.9375909634,alive,2.369537037037037,True,2024-03-02T19:08:34Z
front-end-interview-questions,wwwebman,71413469.0,13137973.0,42174283.32999984,28.893132038288286,9517289.084155716,alive,152.05987268518518,False,2023-06-01T22:33:47Z
handlebars,wycats,18067230.0,3557740.0,3669408.7599999933,2.3492280098257825,839582.1693527641,alive,41.1775462962963,Error,
QtExamples,XMuli,9273072.0,1171360.0,7665282.980000004,7.936382679880401,1629470.0392338785,alive,13.557407407407407,verify,2024-01-24T18:22:34Z
PHP-Source-Query,xPaw,27192007.0,3166283.0,23885054.310000014,23.271219007201644,5013450.628892713,alive,36.64679398148148,False,2023-09-25T08:28:37Z
XX-Net,XX-net,17435082.0,237443.0,1575815.1000000008,1.253497903188456,541803.9825980439,alive,2.7481828703703703,True,2024-02-25T00:14:56Z
python_interview_questions,yakimka,25053756.0,21774966.0,24800734.44,58.10027584876543,9038338.648783937,alive,252.02506944444445,True,2024-02-21T01:51:23Z
QA-java-diplom-1,yandex-praktikum,46325959.0,12135177.0,38461240.66999992,29.82882651748971,10918258.24697379,alive,140.4534375,False,2023-06-13T13:07:03Z
interview-questions,YauhenKavalchuk,9082083.0,1497604.0,4932355.42,4.161789050822122,1149956.534276488,alive,17.33337962962963,True,2024-02-22T11:06:33Z
quiz,yegor256,129080442.0,23314771.0,127294766.71,365.4460763888889,53059893.47361,alive,269.84688657407406,False,2023-02-04T03:40:29Z
yii2-queue,yiisoft,19649885.0,2447831.0,7649122.699999992,4.948834461295934,1548758.5338600194,alive,28.331377314814816,verify,2024-02-01T08:15:03Z
go-queue,yireyun,87686995.0,40075082.0,77597399.00000003,97.3604254850088,20173293.674263757,alive,463.8319675925926,False,2022-07-25T04:01:58Z
local-ai-stack,ykhli,4557437.0,10152.0,2720077.5199999847,0.9981603093129361,515872.110366065,alive,0.1175,False,2023-11-29T18:14:13Z
QIIME2ChineseManual,YongxinLiu,35883503.0,8155916.0,33115197.020000014,43.1469087009804,8005197.716416735,alive,94.39717592592592,False,2023-07-29T14:28:04Z
QuantumultX,yqc007,4078523.0,141741.0,2188022.8100000047,1.4289379420020414,365620.74411371764,alive,1.6405208333333334,True,2024-03-01T12:37:37Z
quadrotor,yrlu,78648439.0,41790982.0,74103285.30999999,85.65861479377105,20548736.10848437,alive,483.6919212962963,False,2022-07-05T07:23:38Z
QMPlay2,zaps166,5776617.0,614155.0,1802421.76,1.123395076099635,351537.6942480983,alive,7.108275462962963,True,2024-02-26T23:49:14Z
hyper,zeit,4439930.0,59456.0,615848.1899999981,0.6948783370812431,190642.55960785534,alive,0.6881481481481482,True,2024-02-28T05:53:52Z
qqzeng-ip,zengzhan,29444503.0,8662918.0,19540591.389999986,13.233126215764084,3627428.7204307774,alive,100.26525462962962,True,2024-03-01T09:18:58Z
go-queue,zeromicro,14063486.0,1852096.0,12464058.140000012,15.123346913580248,2495917.8376130946,alive,21.436296296296295,False,2023-10-10T13:31:44Z
q,zestyping,52270700.0,13862721.0,40366046.26,32.33654458534621,8769995.806709228,alive,160.44815972222221,verify,2023-12-18T23:10:02Z
PyQt-Fluent-Widgets,zhiyiYo,13622388.0,298458.0,3566587.569999992,1.7767733886483885,836074.7155538364,alive,3.454375,True,2024-02-29T12:12:07Z
zio-quill,zio,7600509.0,496633.0,1033523.8500000008,0.8636511734310112,250469.78484152284,alive,5.7480671296296295,verify,2024-01-15T02:45:57Z
quest-helper,Zoinkwiz,1859833.0,473175.0,820505.5999999976,0.6609680711300014,159049.00427529577,alive,5.4765625,True,2024-03-02T18:51:44Z
qrcode,zpao,31729003.0,243718.0,17436501.08,14.949914154846335,3856683.863348773,alive,2.8208101851851852,Error,
rule_for_quantumultX,zqzess,606525.0,167234.0,605081.98,1.1671134823250158,175409.70869297278,alive,1.9355787037037038,True,2024-02-29T07:07:17Z
zxing,zxing,5990254.0,118115.0,1893611.8000000007,1.559213067817351,371609.0333420682,alive,1.3670717592592592,True,2024-02-26T13:38:04Z
